group,names,scores,logfoldchanges,pvals,pvals_adj
Ctrl,HHEX,0.1888922,0.48279786,0.8501773084409319,1.0
Ctrl,CG30094,0.18888333,0.10327632,0.8501842581369351,1.0
Ctrl,CG11638,0.18726069,1.1090655,0.8514562479292624,1.0
Ctrl,CG4194,0.18706562,1.089257,0.8516091908281648,1.0
Ctrl,CG10151,0.1869592,0.9521891,0.8516926165803289,1.0
Ctrl,PIG-O,0.18667546,-0.14221048,0.8519150933639352,1.0
Ctrl,CG7131,0.18626758,0.742837,0.8522349243816303,1.0
Ctrl,CG3407,0.18609911,0.028718263,0.8523670355918821,1.0
Ctrl,CG7101,0.18565577,0.22324197,0.8527147164545332,1.0
Ctrl,PTP-ER,0.18541636,-0.113094755,0.8529024760242401,1.0
Ctrl,Mkp,0.18540749,1.3067781,0.8529094302425068,1.0
Ctrl,Dysb,0.18540749,1.1928344,0.8529094302425068,1.0
Ctrl,CG15084,0.18538976,1.2690065,0.8529233387133377,1.0
Ctrl,CG6094,0.18538089,0.07290978,0.852930292965901,1.0
Ctrl,Pbgs,0.1853277,0.13595963,0.8529720187213156,1.0
Ctrl,ric8a,0.1853277,0.16450275,0.8529720187213156,1.0
Ctrl,Ppat-Dpck,0.18418387,0.15279657,0.8538692217831557,1.0
Ctrl,Vps45,0.18356317,0.20790787,0.8543561553513397,1.0
Ctrl,CG11249,0.18347451,1.2265027,0.8544257218230142,1.0
Ctrl,CG10343,0.18335924,0.069397934,0.8545161599280862,1.0
Ctrl,CG31109,0.18285382,0.25939226,0.8549127187842798,1.0
Ctrl,Got2,0.18273854,-0.12159531,0.8550031671683607,1.0
Ctrl,CheA86a,0.18207353,2.216276,0.8555250219358861,1.0
Ctrl,CG32655,0.18203807,2.2582896,0.8555528559671053,1.0
Ctrl,wash,0.18176319,0.49405584,0.855768575799774,1.0
Ctrl,Cib2,0.18175432,1.7172,0.8557755346835861,1.0
Ctrl,CG4036,0.18164791,0.17847385,0.8558590421639483,1.0
Ctrl,wtrw,0.18141738,0.32462722,0.8560399805739032,1.0
Ctrl,Bap60,0.179777,-0.11517428,0.8573276449006016,1.0
Ctrl,obe,0.17962626,-0.055436693,0.8574459899160323,1.0
Ctrl,Apc2,0.17931591,0.039995667,0.8576896515055026,1.0
Ctrl,Zmynd10,0.17922725,1.0325278,0.8577592715940974,1.0
Ctrl,Srpk79D,0.1789701,0.69200385,0.857961176105862,1.0
Ctrl,gt,0.1789435,0.84106344,0.8579820633100514,1.0
Ctrl,CG3277,0.17829622,3.231197,0.8584903492224227,1.0
Ctrl,mRpL17,0.17788833,0.19611,0.8588106691185724,1.0
Ctrl,UQCR-14,0.17764007,-0.12866718,0.8590056578294366,1.0
Ctrl,CG9776,0.17740066,-0.096620835,0.8591936908025365,1.0
Ctrl,CG8388,0.17732085,0.49323213,0.8592563702354438,1.0
Ctrl,Prp5,0.17629229,-0.046932798,0.8600643177329839,1.0
Ctrl,aub,0.17570707,0.45189068,0.8605240774487308,1.0
Ctrl,l(2)03659,0.1756716,0.2765509,0.8605519431949604,1.0
Ctrl,CG34445,0.17560068,1.241879,0.8606076752082541,1.0
Ctrl,cutlet,0.1755652,0.13040924,0.8606355414752501,1.0
Ctrl,CG46281,0.1755652,1.0595758,0.8606355414752501,1.0
Ctrl,CG33928,0.17540559,1.1086111,0.8607609418235636,1.0
Ctrl,Cyp6u1,0.17490019,0.13041362,0.8611580660726876,1.0
Ctrl,frj,0.1746785,0.0155510595,0.8613322544561081,1.0
Ctrl,link,0.17458984,21.980309,0.861401931698534,1.0
Ctrl,Nepl10,0.17458984,22.012444,0.861401931698534,1.0
Ctrl,mRpL1,0.17384502,-0.01797769,0.8619872630688723,1.0
Ctrl,puf,0.17379181,-0.048621535,0.8620290753565444,1.0
Ctrl,CG15083,0.17342827,-0.08146876,0.8623148029965335,1.0
Ctrl,Hlc,0.17340167,-0.12052336,0.8623357106047901,1.0
Ctrl,Mvb12,0.17306472,-0.074778415,0.8626005486518828,1.0
Ctrl,mxc,0.17278986,-0.030703295,0.8628166121828371,1.0
Ctrl,stg1,0.17242631,0.6911493,0.8631023893862636,1.0
Ctrl,mh,0.17238198,-0.045152333,0.8631372414910167,1.0
Ctrl,CG18754,0.17233764,0.62695056,0.8631720938621277,1.0
Ctrl,CG34450,0.17204504,1.5876064,0.863402126186941,1.0
Ctrl,CG4627,0.17196523,0.12901063,0.8634648642861779,1.0
Ctrl,Asph,0.1719209,1.1629752,0.8634997191578051,1.0
Ctrl,CG17985,0.17170809,0.08616163,0.8636670262385236,1.0
Ctrl,Parg,0.17164601,0.1140101,0.8637158252890018,1.0
Ctrl,CG11342,0.1698017,0.34464055,0.8651660906639342,1.0
Ctrl,Usp12-46,0.16965096,0.3911447,0.8652846421136854,1.0
Ctrl,CG34454,0.16838299,1.9400562,0.8662819887690913,1.0
Ctrl,Inx5,0.16820565,1.7007991,0.8664214948226397,1.0
Ctrl,CG10934,0.16809925,1.5001388,0.8665052004525315,1.0
Ctrl,CG15296,0.16793965,1.3379864,0.8666307617043252,1.0
Ctrl,Cog4,0.16782437,-0.0033540584,0.866721446923902,1.0
Ctrl,CG34384,0.16776231,1.065524,0.866770278153473,1.0
Ctrl,ebi,0.16763817,-0.108922884,0.8668679421378431,1.0
Ctrl,RNASEK,0.16743423,-0.13139598,0.8670283945236996,1.0
Ctrl,CG11000,0.16717708,0.25372326,0.8672307118622337,1.0
Ctrl,Bdbt,0.16716821,0.17403057,0.8672376884773842,1.0
Ctrl,dgt2,0.16701749,0.05072798,0.8673562925167152,1.0
Ctrl,CG15431,0.16693768,0.54832673,0.867419084099508,1.0
Ctrl,cnir,0.16691108,0.34558725,0.8674400148130172,1.0
Ctrl,CG2063,0.16678694,-0.017667025,0.867537692704594,1.0
Ctrl,Gnpat,0.1665298,0.020703113,0.8677400319117986,1.0
Ctrl,CG32817,0.166184,1.3232688,0.8680121569186146,1.0
Ctrl,sug,0.16559878,0.43337068,0.8684727117715066,1.0
Ctrl,CG31898,0.16542144,0.8595912,0.868612282667437,1.0
Ctrl,beta4GalNAcTA,0.1653771,0.11410843,0.8686471760313451,1.0
Ctrl,CG8248,0.16520862,0.63780785,0.8687797731468603,1.0
Ctrl,mus304,0.16485395,0.21831478,0.8690589370281214,1.0
Ctrl,CG34453,0.16466774,2.509133,0.8692055046023185,1.0
Ctrl,CG32944,0.16451702,0.5519644,0.8693241578351842,1.0
Ctrl,Gr43a,0.16445494,1.9021745,0.8693730159041291,1.0
Ctrl,CG32536,0.1644372,1.4287136,0.8693869754440086,1.0
Ctrl,Cpr31A,0.16441947,1.8661653,0.8694009350245957,1.0
Ctrl,CG13933,0.16438401,0.076552756,0.8694288543078756,1.0
Ctrl,Gyc76C,0.16407366,0.18248661,0.8696731549763498,1.0
Ctrl,Srp68,0.1640116,-0.124758385,0.869722016603562,1.0
Ctrl,CG8654,0.163985,0.26387873,0.8697429574532181,1.0
Ctrl,CG1847,0.16347958,0.2957528,0.8701408509361589,1.0
Ctrl,CCDC53,0.16347072,0.34369886,0.8701478318173252,1.0
Ctrl,CG33635,0.16314264,0.0020440405,0.8704061315294027,1.0
Ctrl,Rpe,0.1627525,-0.12984072,0.8707133167486137,1.0
Ctrl,CG14352,0.16198106,-0.0021985201,0.8713207630757991,1.0
Ctrl,mRpL2,0.16183034,0.086882055,0.8714394683611334,1.0
Ctrl,pgc,0.16128059,0.39031672,0.8718724180382924,1.0
Ctrl,tub,0.16092591,2.3406844e-06,0.8721517607914416,1.0
Ctrl,CG31244,0.16088156,3.5028627,0.8721866797573801,1.0
Ctrl,CG32448,0.16082837,0.1697812,0.8722285828452658,1.0
Ctrl,CG31219,0.1607929,2.8700845,0.8722565184363845,1.0
Ctrl,CG42249,0.1606865,1.4569107,0.8723403261654994,1.0
Ctrl,CG5948,0.1606865,1.6718322,0.8723403261654994,1.0
Ctrl,Hs2st,0.16003035,0.06427421,0.8728571721233919,1.0
Ctrl,CG12592,0.15983526,0.34151086,0.8730108395058513,1.0
Ctrl,CG10418,0.15970227,0.014807114,0.8731156154686122,1.0
Ctrl,plh,0.15936533,0.63029623,0.8733810578641503,1.0
Ctrl,AGO2,0.15922345,-0.12666512,0.8734928273493341,1.0
Ctrl,GXIVsPLA2,0.15919685,0.053108647,0.8735137844089543,1.0
Ctrl,Eaat1,0.15903725,0.49525312,0.8736395286298851,1.0
Ctrl,CG6178,0.15877123,-0.040508248,0.873849109422824,1.0
Ctrl,Wdr81,0.15863824,0.01423549,0.8739539031395869,1.0
Ctrl,CG42556,0.15850523,1.520766,0.8740586990674691,1.0
Ctrl,CG8152,0.15844317,0.12218622,0.8741076045899999,1.0
Ctrl,CG16890,0.15797321,0.27026024,0.8744779048540464,1.0
Ctrl,CG32572,0.15790229,0.9668907,0.8745338016235211,1.0
Ctrl,vers,0.15764514,-0.13930391,0.8747364326592991,1.0
Ctrl,CG32284,0.15713085,21.808678,0.8751417193604639,1.0
Ctrl,CG9270,0.15713085,21.952486,0.8751417193604639,1.0
Ctrl,TrpRS,0.15712199,-0.0053873295,0.8751487073497245,1.0
Ctrl,CG42500,0.15695351,-0.10255811,0.8752814809948286,1.0
Ctrl,Idi,0.15689145,0.14660218,0.8753303984861278,1.0
Ctrl,PolD2,0.15674958,0.25958568,0.8754422116833028,1.0
Ctrl,Adck5,0.15669638,0.21760145,0.8754841422734255,1.0
Ctrl,EMC1,0.15612003,-0.15380238,0.8759384127143057,1.0
Ctrl,CG8132,0.15547274,0.30236816,0.8764486420892413,1.0
Ctrl,Slc25A46a,0.15545501,0.36387324,0.8764626216998697,1.0
Ctrl,CG15725,0.1553752,0.5332093,0.8765255304245589,1.0
Ctrl,CG11444,0.15481658,-0.0787523,0.8769659133163159,1.0
Ctrl,unc,0.15447964,1.1883426,0.8772315595159877,1.0
Ctrl,Asciz,0.15437324,0.28801948,0.8773154506637083,1.0
Ctrl,XRCC1,0.15435551,0.048051123,0.8773294326556581,1.0
Ctrl,CG3253,0.15433778,1.3381164,0.8773434146858811,1.0
Ctrl,JMJD4,0.15401857,0.20479368,0.8775950977697222,1.0
Ctrl,CG44405,0.1540097,0.3636756,0.8776020891432479,1.0
Ctrl,sprt,0.15378803,0.23617634,0.8777768765828906,1.0
Ctrl,SkpA,0.15371709,-0.08838782,0.8778328098224607,1.0
Ctrl,Cc2d2a,0.15351315,0.38409787,0.8779936212825944,1.0
Ctrl,CG4576,0.15332694,0.643295,0.8781404535346675,1.0
Ctrl,pie,0.15282153,0.2499312,0.8785390193364943,1.0
Ctrl,CG10866,0.15256439,0.48061815,0.8787418102507845,1.0
Ctrl,PolH,0.1525378,-0.025296696,0.8787627890755256,1.0
Ctrl,CG42233,0.1518905,0.3762313,0.8792733000133613,1.0
Ctrl,mRpS29,0.15164223,-0.00044123805,0.879469125757813,1.0
Ctrl,Hpr1,0.15144716,-0.036314312,0.8796229940155389,1.0
Ctrl,csul,0.15109248,0.037630066,0.8799027661264567,1.0
Ctrl,Or71a,0.15086193,1.858198,0.8800846260407679,1.0
Ctrl,MFS16,0.15062253,-0.07277767,0.8802734872617803,1.0
Ctrl,CG34206,0.15056047,1.2037083,0.8803224523941934,1.0
Ctrl,CG31457,0.15054272,0.2189723,0.8803364425160798,1.0
Ctrl,Gle1,0.15009052,0.09669044,0.8806932032317902,1.0
Ctrl,Rab19,0.14940776,-0.0015314657,0.8812318878159795,1.0
Ctrl,Vps36,0.14863634,0.23353088,0.8818405975462095,1.0
Ctrl,Fitm,0.14854766,0.020096894,0.8819105686611218,1.0
Ctrl,CG5880,0.148326,0.33348638,0.8820855004793954,1.0
Ctrl,bbx,0.14819299,0.9804911,0.8821904623317788,1.0
Ctrl,CG4707,0.14798905,0.1818735,0.8823514078562962,1.0
Ctrl,CycH,0.14736837,-0.13197063,0.8828412719229105,1.0
Ctrl,Vps16B,0.14724423,0.40041763,0.8829392501192928,1.0
Ctrl,CG1971,0.14706689,2.0476787,0.8830792220775764,1.0
Ctrl,CG32708,0.14648168,0.22454149,0.8835411554175275,1.0
Ctrl,mRpL32,0.14590533,0.32431233,0.8839961284730753,1.0
Ctrl,CG6204,0.14586098,0.49094605,0.8840311279871049,1.0
Ctrl,CG11353,0.1453467,0.09677846,0.884437138872801,1.0
Ctrl,Lcp4,0.14496543,0.022817811,0.8847381665404228,1.0
Ctrl,CG3556,0.14453982,1.0837746,0.885074217076766,1.0
Ctrl,CG18371,0.14443341,1.0448002,0.8851582329434586,1.0
Ctrl,Cog3,0.14438908,-0.050589763,0.8851932399357114,1.0
Ctrl,CG8043,0.14436248,0.84679115,0.8852142442386335,1.0
Ctrl,CG42494,0.1442206,0.81619585,0.8853262685494527,1.0
Ctrl,spn-D,0.14418514,0.7487525,0.8853542749853874,1.0
Ctrl,CG5611,0.1440876,0.22686602,0.8854312934225977,1.0
Ctrl,CG32318,0.14337824,2.832122,0.88599146002791,1.0
Ctrl,Cyp6g2,0.14337824,2.6288679,0.88599146002791,1.0
Ctrl,Tsp42Ek,0.14336051,2.5758028,0.8860054649241871,1.0
Ctrl,CG32669,0.14334278,2.5407953,0.8860194698560694,1.0
Ctrl,PheRS-m,0.14332505,0.14038914,0.8860334748235525,1.0
Ctrl,CG43844,0.14323638,1.9319577,0.8861035001948303,1.0
Ctrl,Mthfs,0.14289944,0.26167673,0.8863696047121928,1.0
Ctrl,CG32647,0.14273983,0.23417562,0.8864956586943489,1.0
Ctrl,CG10949,0.14208367,0.09448758,0.8870139107582214,1.0
Ctrl,ECSIT,0.14174673,0.16829216,0.8872800589868761,1.0
Ctrl,CG15914,0.14122358,0.50255495,0.8876933143106874,1.0
Ctrl,CG34234,0.1406827,1.0902507,0.8881206103911102,1.0
Ctrl,CG11791,0.1405763,-0.09542438,0.8882046724676997,1.0
Ctrl,Gpo2,0.14048763,0.7554331,0.8882747251587367,1.0
Ctrl,Kif3C,0.14033689,0.72707033,0.8883938167359368,1.0
Ctrl,Polr1E,0.14027482,0.14771137,0.8884428551765996,1.0
Ctrl,PIG-C,0.13999107,0.50910777,0.8886670363397712,1.0
Ctrl,CG6055,0.13988468,0.16511802,0.8887511065727176,1.0
Ctrl,Kaz1-ORFB,0.13967188,21.78162,0.8889192507916523,1.0
Ctrl,Obp56i,0.13967188,21.929144,0.8889192507916523,1.0
Ctrl,CG33752,0.13967188,21.754532,0.8889192507916523,1.0
Ctrl,CG31697,0.13967188,21.776758,0.8889192507916523,1.0
Ctrl,CG11263,0.13967188,21.708305,0.8889192507916523,1.0
Ctrl,CG5068,0.13957433,0.05406825,0.8889963185627311,1.0
Ctrl,CG9386,0.13880292,0.09550194,0.8896058914758714,1.0
Ctrl,Cyp9f3,0.13830636,0.7473483,0.8899982947998212,1.0
Ctrl,bru3,0.13798715,0.7316383,0.8902505683164659,1.0
Ctrl,Ercc1,0.13733101,0.30438915,0.8907691654140144,1.0
Ctrl,Prp31,0.13726006,-0.049278565,0.8908252327681998,1.0
Ctrl,CG8841,0.13708273,-0.0024398766,0.8909654035414062,1.0
Ctrl,Rnmt,0.136799,0.15264742,0.891189683864547,1.0
Ctrl,CG12795,0.13679013,-0.1389191,0.8911966927650155,1.0
Ctrl,CG13362,0.13670145,1.002665,0.8912667822371738,1.0
Ctrl,mgr,0.13666598,-0.12658432,0.8912948182639486,1.0
Ctrl,CG9444,0.1362315,0.3551744,0.89163827061033,1.0
Ctrl,cag,0.13621376,0.2689453,0.8916522895057012,1.0
Ctrl,CG2260,0.13568175,-0.050177537,0.8920728720941592,1.0
Ctrl,Scox,0.13544235,0.045655735,0.8922621441711589,1.0
Ctrl,CG7386,0.13539802,0.4775759,0.8922971952296214,1.0
Ctrl,CG16863,0.1349192,0.3488279,0.8926757600540032,1.0
Ctrl,ATbp,0.13472413,0.14376928,0.8928299971840122,1.0
Ctrl,mRpL36,0.13456452,0.2088362,0.8929561942147741,1.0
Ctrl,CG43694,0.13420984,0.7231834,0.8932366417601356,1.0
Ctrl,CG15546,0.13413891,0.16994779,0.8932927328723104,1.0
Ctrl,ave,0.13405024,0.05117627,0.8933628475130412,1.0
Ctrl,CG17193,0.1338729,0.22838202,0.8935030792941536,1.0
Ctrl,Atac1,0.13373104,-0.020346023,0.8936152671163178,1.0
Ctrl,CG17982,0.132933,-0.095755376,0.8942463632123696,1.0
Ctrl,CG7133,0.13201971,-0.14024712,0.8949686997674636,1.0
Ctrl,CG9890,0.1312749,-0.037893232,0.895557854281466,1.0
Ctrl,CG17776,0.13067193,-0.102659136,0.8960348310967702,1.0
Ctrl,MED22,0.13029066,-0.13124686,0.8963364681960424,1.0
Ctrl,Golgin84,0.13010445,-0.020373002,0.8964837847862852,1.0
Ctrl,Hmgcl,0.13006012,0.43666205,0.8965188606911395,1.0
Ctrl,CG14100,0.12983845,-0.013072954,0.8966942432478687,1.0
Ctrl,Tbc1d22,0.12970544,-0.0227186,0.896799475205432,1.0
Ctrl,Argp,0.12964338,2.0276835,0.896848584073679,1.0
Ctrl,Gss1,0.1296079,1.8711666,0.8968766464615407,1.0
Ctrl,CG7461,0.12959903,-0.1544758,0.8968836620786639,1.0
Ctrl,onecut,0.12959017,1.8591961,0.8968906777038489,1.0
Ctrl,Muc14A,0.1295547,1.6970901,0.8969187402851979,1.0
Ctrl,temp,0.12944831,0.27057955,0.897002928802795,1.0
Ctrl,CG7006,0.1292887,-0.10301571,0.8971292137531404,1.0
Ctrl,r-cup,0.1291823,0.23229243,0.8972134051679702,1.0
Ctrl,Oseg1,0.12895176,0.082009405,0.8973958238688716,1.0
Ctrl,CG7182,0.12887195,-0.073959336,0.8974589700678073,1.0
Ctrl,thw,0.12841088,0.64309096,0.8978238274761805,1.0
Ctrl,CG12105,0.1281094,0.6243081,0.8980623997744368,1.0
Ctrl,Lamtor1,0.12788773,0.13045004,0.8982378264616684,1.0
Ctrl,CG12822,0.12757738,0.06090229,0.8984834321770231,1.0
Ctrl,tzn,0.12757738,-0.042762227,0.8984834321770231,1.0
Ctrl,Sur-8,0.1270099,-0.08307034,0.898932564902637,1.0
Ctrl,CG10344,0.12685029,0.88574386,0.8990588893206652,1.0
Ctrl,SecCl,0.12683256,0.8770978,0.899072925525046,1.0
Ctrl,CG14834,0.12594587,2.961208,0.8997747759062645,1.0
Ctrl,CG8136,0.12592813,2.5641232,0.8997888137152126,1.0
Ctrl,CG15602,0.12591927,0.012075747,0.8997958326314428,1.0
Ctrl,CG30056,0.1259104,2.764114,0.8998028515555097,1.0
Ctrl,CG33463,0.12585719,2.4473033,0.8998449652644527,1.0
Ctrl,RpL7-like,0.12582172,2.172387,0.8998730412270808,1.0
Ctrl,CG31404,0.12582172,1.9507437,0.8998730412270808,1.0
Ctrl,CG13575,0.12580399,1.8151971,0.8998870792553816,1.0
Ctrl,CG3769,0.12580399,2.014572,0.8998870792553816,1.0
Ctrl,CG13151,0.1256976,0.4741405,0.8999713080827281,1.0
Ctrl,CG31251,0.12528971,0.37998244,0.9002941956821164,1.0
Ctrl,chp,0.12469563,0.6409154,0.9007645179955388,1.0
Ctrl,mIF2,0.12451829,-0.027072921,0.9009049194761181,1.0
Ctrl,CG3594,0.12431435,-0.035723247,0.9010663850113422,1.0
Ctrl,CG10584,0.124270014,0.5647502,0.9011014867565691,1.0
Ctrl,Patr-1,0.12419908,-0.09120092,0.9011576499511601,1.0
Ctrl,PIG-A,0.12408381,0.26948035,0.9012489161975764,1.0
Ctrl,sun,0.12391534,-0.18346755,0.9013823076748062,1.0
Ctrl,CG4404,0.12301978,0.87988,0.9020914353419026,1.0
Ctrl,SLIRP2,0.1227715,0.47642624,0.9022880390463522,1.0
Ctrl,eIF4E6,0.12221289,21.56529,0.9027304192742223,1.0
Ctrl,nol,0.12221289,21.686049,0.9027304192742223,1.0
Ctrl,CG42544,0.12221289,21.372301,0.9027304192742223,1.0
Ctrl,CG8736,0.12221289,21.45926,0.9027304192742223,1.0
Ctrl,SCCRO,0.12160107,-0.119129784,0.903214965601403,1.0
Ctrl,CG10576,0.1215656,-0.050359868,0.9032430563507974,1.0
Ctrl,Cox11,0.12153014,0.43645096,0.9032711472213095,1.0
Ctrl,cal1,0.1214592,-0.037344027,0.9033273293255483,1.0
Ctrl,SIDL,0.1214592,-0.02860178,0.9033273293255483,1.0
Ctrl,Vti1b,0.12088285,-0.047115583,0.9037838268419852,1.0
Ctrl,CG5808,0.12079418,-0.030335985,0.9038540600558606,1.0
Ctrl,teq,0.12057251,0.59053665,0.9040296463804669,1.0
Ctrl,Br140,0.120404035,-0.061810616,0.9041630951263553,1.0
Ctrl,CG3420,0.1203863,0.012952494,0.9041771425202997,1.0
Ctrl,CG8613,0.120226696,0.07497706,0.9043035704148275,1.0
Ctrl,Dsor1,0.12008482,0.0044094725,0.9044159528022733,1.0
Ctrl,ScpX,0.119942956,0.0064359033,0.9045283371043424,1.0
Ctrl,CG32295,0.11965035,1.4499328,0.9047601357645941,1.0
Ctrl,bgcn,0.119597144,1.2498295,0.9048022818480442,1.0
Ctrl,Or67a,0.11938434,1.1069505,0.90497086886233,1.0
Ctrl,CG46388,0.11933114,0.63490397,0.9050130162854348,1.0
Ctrl,CG14502,0.119286805,0.07876612,0.9050481393424272,1.0
Ctrl,CG2540,0.119207,0.5752219,0.9051113613130581,1.0
Ctrl,CG15909,0.11918926,0.7843017,0.9051254107215551,1.0
Ctrl,Bet1,0.11906513,0.057925142,0.9052237574122798,1.0
Ctrl,Lrr47,0.11887006,-0.0056296275,0.905378305148307,1.0
Ctrl,e(y)2,0.1181607,-0.114171505,0.9059403270827354,1.0
Ctrl,Pepck2,0.1180543,0.40774375,0.9060246344429019,1.0
Ctrl,ver,0.11764642,0.32926846,0.90634782245929,1.0
Ctrl,Tfb1,0.117433615,-0.121407054,0.9065164484538568,1.0
Ctrl,CG15027,0.11739814,0.29195178,0.9065445531961941,1.0
Ctrl,CG43232,0.116759725,0.50483084,0.9070504585355833,1.0
Ctrl,CG1116,0.11675086,-0.027573703,0.9070574852646301,1.0
Ctrl,CG14650,0.116103575,-0.084821925,0.9075704560974112,1.0
Ctrl,CG14561,0.11603264,0.0770352,0.9076266744268708,1.0
Ctrl,CG12209,0.1159617,1.5397844,0.9076828932190557,1.0
Ctrl,CG4984,0.11558929,0.87636226,0.907978049458546,1.0
Ctrl,uif,0.11522575,0.24061893,0.908266190424441,1.0
Ctrl,Fkbp14,0.11494201,-0.1134987,0.9084910893231104,1.0
Ctrl,CG4953,0.11493314,0.46105164,0.9084981175319767,1.0
Ctrl,t-cup,0.1148622,0.5832753,0.9085543434607106,1.0
Ctrl,CG13689,0.114809,0.053281855,0.9085965132079171,1.0
Ctrl,CG11723,0.114401124,0.10532095,0.9089198231516671,1.0
Ctrl,CG8199,0.11409078,0.006598213,0.9091658299572678,1.0
Ctrl,CG17029,0.11351443,0.9905147,0.9096227228310501,1.0
Ctrl,Cyp4d2,0.113266155,0.7655339,0.9098195474435218,1.0
Ctrl,CG1239,0.11323069,0.059022803,0.9098476656974188,1.0
Ctrl,CG6073,0.11292921,0.3898896,0.9100866754113295,1.0
Ctrl,CG9986,0.11275187,-0.018918237,0.9102272731632342,1.0
Ctrl,mEFTs,0.11261887,-0.09308888,0.9103327233223278,1.0
Ctrl,Fkbp39,0.1124238,-0.11646996,0.91048738641233,1.0
Ctrl,CG11586,0.11237946,0.12103367,0.9105225375878587,1.0
Ctrl,Kmn2,0.11229966,0.027891327,0.9105858101451029,1.0
Ctrl,mtt,0.11218439,1.942691,0.9106772048398617,1.0
Ctrl,CG5199,0.112175524,0.13410418,0.9106842352499658,1.0
Ctrl,CG44437,0.11211345,1.5940448,0.910733448316463,1.0
Ctrl,CG11475,0.11211345,1.6497823,0.910733448316463,1.0
Ctrl,CG18858,0.11209572,1.4385259,0.9107475092555142,1.0
Ctrl,CG14589,0.11207799,1.5796666,0.910761570222517,1.0
Ctrl,CheB42c,0.112042524,1.4134213,0.9107896922403601,1.0
Ctrl,CG12093,0.11203365,-0.14926124,0.9107967227622839,1.0
Ctrl,CG44812,0.112024784,1.3067057,0.9108037532911917,1.0
Ctrl,Boot,0.11200705,1.2249175,0.9108178143699573,1.0
Ctrl,Cpr64Ad,0.11198932,1.3353639,0.9108318754766528,1.0
Ctrl,CG6000,0.1113243,0.04430654,0.9113591870980454,1.0
Ctrl,p53,0.11107603,0.016522799,0.911556060123776,1.0
Ctrl,l(3)neo43,0.11081002,0.22005041,0.9117670015330313,1.0
Ctrl,CG7741,0.11028687,-0.044896346,0.9121818710962883,1.0
Ctrl,CG10628,0.11006519,-0.045976635,0.9123576705109615,1.0
Ctrl,Arl6,0.109728254,1.0242293,0.9126248938332908,1.0
Ctrl,MagR,0.10959525,-0.0037238474,0.9127303794450902,1.0
Ctrl,Ada,0.10939131,0.78612494,0.9128921270356372,1.0
Ctrl,CG17612,0.10919624,0.12213647,0.91304684549891,1.0
Ctrl,CG12379,0.10903663,0.19053653,0.9131734357841216,1.0
Ctrl,Gat,0.10903663,0.5166211,0.9131734357841216,1.0
Ctrl,tos,0.108681954,0.102074206,0.9134547554118145,1.0
Ctrl,CG42395,0.108460285,2.7044322,0.9136305856881828,1.0
Ctrl,CG31245,0.108460285,2.6750996,0.9136305856881828,1.0
Ctrl,Mzt1,0.10840708,2.0467284,0.9136727855838839,1.0
Ctrl,CG16749,0.108371615,1.7782356,0.9137009189829062,1.0
Ctrl,alphaTub67C,0.108371615,2.0135975,0.9137009189829062,1.0
Ctrl,CG30060,0.108353876,1.8303591,0.9137149857229706,1.0
Ctrl,Ppr-Y,0.10833614,1.6460866,0.9137290524900648,1.0
Ctrl,CG5882,0.10833614,1.6393199,0.9137290524900648,1.0
Ctrl,CG15812,0.1081854,0.06375017,0.9138486211010725,1.0
Ctrl,CG8679,0.10808787,0.03454646,0.9139259900650557,1.0
Ctrl,CG11986,0.10779526,0.0850619,0.9141581018480873,1.0
Ctrl,CG5022,0.107609056,0.37175843,0.9143058131595599,1.0
Ctrl,CG10413,0.107476056,-0.21575521,0.9144113230515888,1.0
Ctrl,CG1434,0.10742285,0.28391257,0.9144535274308129,1.0
Ctrl,Phax,0.10655389,-0.0967832,0.9151428996827767,1.0
Ctrl,Qtzl,0.10638542,0.4105339,0.9152765608902738,1.0
Ctrl,Pex6,0.10616375,-0.063344836,0.915452434549376,1.0
Ctrl,CG17258,0.105906606,1.1737577,0.9156564531787025,1.0
Ctrl,CG10467,0.105800204,0.24569342,0.915740876306464,1.0
Ctrl,CG17786,0.10560513,0.1336106,0.9158956545084025,1.0
Ctrl,MFS18,0.105427794,-0.03559837,0.9160363647317997,1.0
Ctrl,CG14830,0.10502878,-0.04188338,0.9163529723466443,1.0
Ctrl,CG7044,0.10492238,-0.17645508,0.9164374032869105,1.0
Ctrl,CG32161,0.104753904,21.258167,0.9165710875363671,1.0
Ctrl,CG42391,0.104753904,21.493916,0.9165710875363671,1.0
Ctrl,Aplip1,0.104753904,21.340622,0.9165710875363671,1.0
Ctrl,COX4L,0.104753904,21.45139,0.9165710875363671,1.0
Ctrl,Twdlalpha,0.104753904,21.280571,0.9165710875363671,1.0
Ctrl,CG31626,0.104753904,21.15475,0.9165710875363671,1.0
Ctrl,CG13984,0.104753904,21.015223,0.9165710875363671,1.0
Ctrl,veil,0.104753904,21.043697,0.9165710875363671,1.0
Ctrl,Akh,0.104753904,21.406992,0.9165710875363671,1.0
Ctrl,HP6,0.104753904,21.274954,0.9165710875363671,1.0
Ctrl,Spn43Ad,0.104753904,21.342184,0.9165710875363671,1.0
Ctrl,CG11598,0.104753904,21.549257,0.9165710875363671,1.0
Ctrl,CG44532,0.104753904,21.247082,0.9165710875363671,1.0
Ctrl,Cyp4ac3,0.104753904,21.438896,0.9165710875363671,1.0
Ctrl,escl,0.10335293,0.27027017,0.9176828686411587,1.0
