group,names,scores,logfoldchanges,pvals,pvals_adj
iEC,AspRS-m,1.0061382,0.22746652,0.31434909117898013,1.0
iEC,CG5355,1.005499,0.2188769,0.31465665072097027,1.0
iEC,Bin1,1.0053649,0.6409893,0.3147211640911102,1.0
iEC,CG11523,1.0022099,0.4884524,0.31624222044444095,1.0
iEC,Skp2,1.0017614,0.48369843,0.31645884011218706,1.0
iEC,Lon,1.0007355,0.44532776,0.3169546924767863,1.0
iEC,Appl,1.0000653,0.9870092,0.3172788911745261,1.0
iEC,CG13481,0.9966474,3.017197,0.31893568554675933,1.0
iEC,Exo70,0.9961525,1.003823,0.3191760519407736,1.0
iEC,CG4332,0.99491525,0.3012333,0.31977748649182736,1.0
iEC,qin,0.9948998,0.54488474,0.3197850091116211,1.0
iEC,CG9650,0.9940131,0.909665,0.32021649953939946,1.0
iEC,CG33288,0.9939512,4.6654787,0.3202466177213398,1.0
iEC,frj,0.99210566,0.6352301,0.3211459952604053,1.0
iEC,CycE,0.9905642,0.13179566,0.32189841455760704,1.0
iEC,Nup93-1,0.9899714,0.29228657,0.322188112736875,1.0
iEC,Pfdn5,0.98906404,0.55128807,0.32263180622964904,1.0
iEC,Ublcp1,0.9888063,1.0018435,0.322757928176336,1.0
iEC,Dgk,0.9884351,1.8912944,0.32293960026002333,1.0
iEC,IscU,0.9877958,0.32196707,0.32325263623107203,1.0
iEC,CG15356,0.9864503,0.30885616,0.32391217255275107,1.0
iEC,tou,0.98617196,-0.040014774,0.32404873771117515,1.0
iEC,CG12056,0.98591936,1.0060388,0.32417269039723573,1.0
iEC,Nup133,0.9829499,0.36081246,0.32563208141239997,1.0
iEC,dpp,0.98173845,0.191188,0.3262287179446839,1.0
iEC,SAK,0.98084146,0.5111745,0.3266709403645739,1.0
iEC,dpr16,0.98016095,1.0527611,0.3270066790968972,1.0
iEC,Tcs3,0.9787896,1.199952,0.3276839240453644,1.0
iEC,CG4119,0.97823286,0.28132564,0.327959155314278,1.0
iEC,CG1486,0.9781968,0.6465207,0.32797699955231785,1.0
iEC,CG4968,0.97765034,0.58052963,0.32824728928970925,1.0
iEC,Galphas,0.9767018,0.18858789,0.3287168144448278,1.0
iEC,Qsox1,0.9750057,0.41199115,0.32955743059037534,1.0
iEC,E(spl)mbeta-HLH,0.9740881,0.11262612,0.3300128120211874,1.0
iEC,eg,0.96997935,1.0520729,0.3320567886612785,1.0
iEC,sub,0.9673811,0.47447914,0.3333535539597494,1.0
iEC,Pdp1,0.9672007,0.11650014,0.333443728297268,1.0
iEC,ND-15,0.967113,0.23867907,0.3334875329398097,1.0
iEC,lute,0.9669378,0.17520422,0.33357515336358357,1.0
iEC,nmd,0.9667109,0.32496113,0.33368856654611845,1.0
iEC,Acph-1,0.96597886,0.55987245,0.3340547514735026,1.0
iEC,Top3beta,0.96221554,0.29578924,0.33594133991870256,1.0
iEC,l(2)k09913,0.9618598,0.19317232,0.33612001534321057,1.0
iEC,MED11,0.96155053,0.68236464,0.33627543497824586,1.0
iEC,RhoGAP5A,0.96013284,0.70536834,0.3369883664999539,1.0
iEC,CG12121,0.9570964,0.17544226,0.3385186033570805,1.0
iEC,CG10674,0.9527454,0.69350296,0.3407190994834798,1.0
iEC,CG12316,0.95169884,0.34769887,0.34124972957101884,1.0
iEC,ben,0.9506214,0.08601499,0.3417965957319702,1.0
iEC,mh,0.9491367,1.1975608,0.3425510902460711,1.0
iEC,Tapdelta,0.94803345,0.16275302,0.3431124106204051,1.0
iEC,Bka,0.94779116,0.78016907,0.34323576993506344,1.0
iEC,CG14696,0.9466622,0.93045497,0.3438109454142311,1.0
iEC,CG10462,0.9465952,0.29421455,0.34384510759063136,1.0
iEC,ScpX,0.94646627,0.5087498,0.3439108101751759,1.0
iEC,cyc,0.9446723,0.40631348,0.3448262224032248,1.0
iEC,LSm3,0.9444094,0.8001519,0.34496050810251655,1.0
iEC,CG3224,0.9437546,0.45787036,0.34529505073817646,1.0
iEC,Der-1,0.9431463,0.395804,0.3456060709422961,1.0
iEC,Pld3,0.9424194,0.31631207,0.3459779477987799,1.0
iEC,CG11403,0.9401408,0.4723853,0.34714534084790116,1.0
iEC,tst,0.9400119,0.32447177,0.3472114446778155,1.0
iEC,frm,0.9389963,0.018127052,0.3477326230578154,1.0
iEC,CG7173,0.93812513,0.4663447,0.3481801215832141,1.0
iEC,CG11590,0.93685174,0.34647557,0.34883481606999567,1.0
iEC,sax,0.93479484,0.3469513,0.3498940502210577,1.0
iEC,CG18135,0.9342381,0.29967943,0.35018111083381487,1.0
iEC,RpL35A,0.9341762,0.0045017255,0.350213015677045,1.0
iEC,Ilk,0.9336813,0.5624022,0.3504683208005823,1.0
iEC,Mer,0.9334132,0.28234726,0.3506066603450756,1.0
iEC,CG42259,0.9322997,0.574987,0.3511816720927634,1.0
iEC,Pis,0.9307376,0.34928766,0.3519892923175212,1.0
iEC,E(spl)m7-HLH,0.9274744,0.20038506,0.35368029006953006,1.0
iEC,CG8389,0.92719597,0.5134882,0.35382478312117316,1.0
iEC,Sgsh,0.9264794,0.49414006,0.3541968905175741,1.0
iEC,CG5087,0.92629385,0.3125241,0.3542933039469063,1.0
iEC,Nup188,0.92332953,0.20935164,0.3558354870645152,1.0
iEC,Zip99C,0.9206179,0.6947968,0.35724995119425773,1.0
iEC,CG7049,0.9140656,0.49786755,0.36068238101833294,1.0
iEC,Rab27,0.9136635,1.1570679,0.3608936975745546,1.0
iEC,Ndg,0.91350365,3.6258237,0.36097770392318407,1.0
iEC,Arp5,0.91311705,0.64553,0.3611809958201291,1.0
iEC,Pal2,0.9102971,24.253273,0.36266584205943453,1.0
iEC,gcl,0.90967333,0.3716571,0.36299481537531275,1.0
iEC,pr,0.90892065,0.65971464,0.36339200696306295,1.0
iEC,Tig,0.9083897,1.0510682,0.3636723809914859,1.0
iEC,ana3,0.9082866,0.34237683,0.36372683823392304,1.0
iEC,cni,0.9074875,0.27144828,0.36414905478001325,1.0
iEC,RpL13,0.90683794,-0.018986363,0.36449250165683733,1.0
iEC,Aos1,0.90626055,0.22999182,0.3647979576575582,1.0
iEC,IntS1,0.9055491,0.28059772,0.3651745429396307,1.0
iEC,Map60,0.90440464,0.23060326,0.36578086325703174,1.0
iEC,Rheb,0.9034819,0.24832329,0.366270200408779,1.0
iEC,Pcl,0.903121,0.12567532,0.3664616723228853,1.0
iEC,Upf2,0.9024612,0.33567932,0.36681195379646214,1.0
iEC,MRG15,0.90142494,0.43612397,0.3673624262530898,1.0
iEC,Naa20A,0.89957935,0.4252711,0.36834414370920454,1.0
iEC,CG5938,0.8989401,0.257176,0.36868456031232866,1.0
iEC,CG15771,0.8988783,0.20001085,0.3687175142394499,1.0
iEC,Rpt5,0.89783174,0.36319372,0.3692752625309611,1.0
iEC,Vsp37A,0.8968058,0.34763578,0.36982252961717665,1.0
iEC,H2.0,0.89432615,5.157734,0.37114740095388266,1.0
iEC,Tbc1d15-17,0.8931817,0.538839,0.3717598721809223,1.0
iEC,eIF3e,0.8910371,0.2270049,0.37290925254371243,1.0
iEC,CHOp24,0.88993907,0.2551507,0.3734986084633509,1.0
iEC,CG10445,0.8891864,0.5802261,0.37390291297655676,1.0
iEC,GPHR,0.88900596,0.83022755,0.3739998755147892,1.0
iEC,sei,0.8856344,0.8201258,0.3758145499032336,1.0
iEC,CG15098,0.8847941,0.1801785,0.3762676761053573,1.0
iEC,TfIIA-S,0.8841033,0.41784677,0.37664043718061846,1.0
iEC,CG1572,0.88406724,0.41852027,0.3766599160333335,1.0
iEC,CG3430,0.88306195,1.341367,0.3772027909789507,1.0
iEC,Oseg1,0.8825877,0.6268843,0.37745908399493733,1.0
iEC,norpA,0.88235056,-0.038526043,0.37758727074332743,1.0
iEC,mute,0.8818866,0.21738371,0.37783814848577935,1.0
iEC,Mfe2,0.88184536,0.33122602,0.377860453698584,1.0
iEC,Pat1,0.88140714,0.14463578,0.37809749668294745,1.0
iEC,Hmr,0.8802781,0.49736056,0.3787086528315876,1.0
iEC,CG13003,0.8791388,0.52034545,0.3793260063527286,1.0
iEC,Mcm6,0.8789532,0.38524365,0.37942662932846927,1.0
iEC,row,0.87840676,0.15476091,0.37972300341290177,1.0
iEC,CG3984,0.87741184,1.7000506,0.3802629933220425,1.0
iEC,sav,0.8772984,0.61395556,0.38032457652167206,1.0
iEC,scf,0.87709737,0.30422816,0.38043376179897836,1.0
iEC,Syx8,0.87696844,1.2588216,0.3805037624894392,1.0
iEC,IntS4,0.8764529,0.56937325,0.38078384437107315,1.0
iEC,CG2685,0.8756745,0.5677455,0.38120700787980744,1.0
iEC,CG32533,0.87564874,0.77506554,0.38122102485240106,1.0
iEC,CG5114,0.87501466,0.6563953,0.3815659419943319,1.0
iEC,HERC2,0.87499404,0.17936292,0.3815771620260009,1.0
iEC,ssx,0.8740197,0.19786838,0.3821075392736756,1.0
iEC,Ubc4,0.8737155,0.20430207,0.3822731993246381,1.0
iEC,HP1b,0.8721999,0.25311416,0.38309934805862855,1.0
iEC,CG3702,0.8716947,0.3009377,0.3833749738463377,1.0
iEC,spz4,0.86941606,1.24542,0.38461961080344786,1.0
iEC,stac,0.8680138,0.36721456,0.38538676811272776,1.0
iEC,CG42342,0.8666064,0.2694213,0.3861576853264794,1.0
iEC,CG42402,0.86654454,0.21345922,0.38619159338643283,1.0
iEC,Mfap1,0.86631256,0.81930774,0.38631876480039007,1.0
iEC,CycY,0.86630744,0.2128607,0.3863215911221344,1.0
iEC,CG10075,0.866194,0.65491235,0.3863837733939568,1.0
iEC,Atg4a,0.8652867,0.33650693,0.38688145147809994,1.0
iEC,CG3376,0.86438966,0.14953595,0.38737385836993277,1.0
iEC,Sap130,0.8643484,0.2950264,0.38739650695205297,1.0
iEC,CG6066,0.8641835,0.4737745,0.38748710935421116,1.0
iEC,CG7084,0.8640185,0.72775614,0.38757772467378493,1.0
iEC,smid,0.863936,0.1440282,0.38762303717740754,1.0
iEC,Gcn5,0.8637762,0.5888107,0.3877108393422223,1.0
iEC,CG12159,0.86121404,0.5627259,0.3891201608627074,1.0
iEC,Grasp65,0.86074495,0.58134735,0.3893785429141059,1.0
iEC,CG13041,0.85946125,2.4741466,0.3900860777413816,1.0
iEC,CG9706,0.8586777,0.92231107,0.3905183704739206,1.0
iEC,dpr9,0.85813123,0.9721637,0.39082000998716415,1.0
iEC,lva,0.85720843,0.11627688,0.39132970354501184,1.0
iEC,CG4707,0.85654855,1.1068832,0.3916944244901158,1.0
iEC,RpL34a,0.8545896,0.14270261,0.39277840439541056,1.0
iEC,MP1,0.8477692,0.29144698,0.3965665281024153,1.0
iEC,omd,0.8474392,0.29058957,0.39675033565032825,1.0
iEC,Max,0.8472949,0.40404543,0.3968307676157081,1.0
iEC,CG15765,0.8457638,1.3130211,0.39768452647599006,1.0
iEC,Tim8,0.8442327,0.25731498,0.398539391631234,1.0
iEC,CG9922,0.8407632,0.22176091,0.4004806009797349,1.0
iEC,Nox,0.8405931,0.209587,0.40057593248367884,1.0
iEC,Echs1,0.83854645,0.27297664,0.4017238677357782,1.0
iEC,CG5645,0.8381959,0.61691594,0.4019206892372058,1.0
iEC,CG9330,0.8374793,0.29844674,0.4023231954942743,1.0
iEC,CG30394,0.8361596,0.38049245,0.40306513422961654,1.0
iEC,CG31673,0.83610284,0.9262601,0.40309703276850606,1.0
iEC,snsl,0.8349481,0.65657336,0.4037469319618173,1.0
iEC,Atox1,0.834845,0.49205914,0.4038049891657485,1.0
iEC,Orc4,0.8345718,0.7122982,0.4039588649252106,1.0
iEC,CG11737,0.8344377,0.63156265,0.4040343639770607,1.0
iEC,yellow-e2,0.83145285,0.94100034,0.40571785698504026,1.0
iEC,EMC3,0.8310765,0.63475585,0.4059304079093994,1.0
iEC,Tango10,0.8310095,0.3635289,0.40596826641859063,1.0
iEC,Ube3a,0.8305043,0.17733455,0.4062537291891638,1.0
iEC,CG7239,0.8288391,0.72438747,0.4071954391803959,1.0
iEC,PNKP,0.8275091,0.9443543,0.40794857533664075,1.0
iEC,CG4101,0.8265554,0.69605845,0.40848912542849813,1.0
iEC,Rpn12,0.8247459,0.8170819,0.409515881179367,1.0
iEC,vri,0.8244881,0.10970816,0.40966226748524726,1.0
iEC,CG8314,0.8231323,0.530114,0.4104327716290236,1.0
iEC,grau,0.82206,0.77576464,0.4110427530546953,1.0
iEC,CG3335,0.8212764,0.47479895,0.41148884890838366,1.0
iEC,Wdfy2,0.81967825,0.29371405,0.4123995396616351,1.0
iEC,rpk,0.81894106,0.6673231,0.41282003487656516,1.0
iEC,Mat89Ba,0.818575,0.24232207,0.4130289065666156,1.0
iEC,CG3548,0.8180544,0.36361128,0.41332614174649196,1.0
iEC,ghi,0.8168429,0.6322978,0.4140182185997585,1.0
iEC,CG13685,0.81653875,0.9382274,0.4141920816896967,1.0
iEC,Gmd,0.8164872,0.43252048,0.4142215542902753,1.0
iEC,CG10877,0.8163119,0.7965866,0.41432177041165086,1.0
iEC,Sas-4,0.81569326,0.42135888,0.4146755889842244,1.0
iEC,asp,0.8138992,0.1308246,0.41570267258562765,1.0
iEC,CG31937,0.81303316,1.0591319,0.4161990432631951,1.0
iEC,U3-55K,0.8124197,0.5854317,0.41655085071375453,1.0
iEC,CG11699,0.8107391,0.6286509,0.4175155239577971,1.0
iEC,Taf6,0.81050193,0.4789743,0.41765174940791727,1.0
iEC,flfl,0.80951726,0.044690665,0.41821766122820303,1.0
iEC,X11L,0.8093111,0.1895198,0.4183362339475766,1.0
iEC,CG10602,0.8088987,0.2218325,0.41857343875454645,1.0
iEC,Trap1,0.8083316,0.58400834,0.4188997245918843,1.0
iEC,CG14965,0.80743974,0.57279176,0.41941318586674503,1.0
iEC,CG17359,0.8068881,1.7570474,0.41973094532547006,1.0
iEC,sca,0.8042074,0.11888694,0.42127721053579514,1.0
iEC,Tsf2,0.80151635,0.16948602,0.4228327793165312,1.0
iEC,Caf1-105,0.7978355,0.5359384,0.42496594972224533,1.0
iEC,Lsd-2,0.79759324,-0.015810423,0.42510658869691587,1.0
iEC,Pfdn6,0.79616004,0.35523695,0.4259390090463149,1.0
iEC,CG8675,0.79525274,0.6744663,0.4264665003044491,1.0
iEC,CG14657,0.79417014,0.17448507,0.42709639145376777,1.0
iEC,CG13625,0.7903501,0.2895065,0.4293233342874967,1.0
iEC,Cdk2,0.7895407,0.36353698,0.4297960345824736,1.0
iEC,crol,0.7891438,-0.05799739,0.4300279789320277,1.0
iEC,CG15756,0.78883964,2.684431,0.4302057516983244,1.0
iEC,Tap42,0.7887623,0.54049295,0.4302509549659427,1.0
iEC,Nemp,0.7855712,0.6223272,0.4321187465097399,1.0
iEC,Sp1,0.78208625,24.577904,0.4341638870608423,1.0
iEC,Atu,0.78184396,0.33804244,0.4343062864255077,1.0
iEC,spag,0.78059125,0.3810766,0.43504295168955254,1.0
iEC,CG5554,0.7805551,0.08791981,0.43506418318144446,1.0
iEC,pygo,0.7803747,0.14463419,0.4351703496114335,1.0
iEC,Smyd4-4,0.77998805,0.3156461,0.4353978994440051,1.0
iEC,CG8944,0.779421,0.26975513,0.43573176334624175,1.0
iEC,Klp67A,0.7792612,0.20883903,0.4358258789250187,1.0
iEC,CG3008,0.7790601,0.5266923,0.43594429904410936,1.0
iEC,Atg18b,0.77899826,0.3207,0.43598073973587137,1.0
iEC,regucalcin,0.7787817,0.55702597,0.4361082959864305,1.0
iEC,GCC88,0.7782868,0.5773766,0.43639993390125886,1.0
iEC,nSMase,0.7761938,0.35228714,0.43763456126584244,1.0
iEC,CG13954,0.77541536,1.6286196,0.4380942575842953,1.0
iEC,ihog,0.7743586,0.12857725,0.4387187927954044,1.0
iEC,CG17129,0.7732089,0.83148724,0.4393987458532761,1.0
iEC,chif,0.771616,0.103462264,0.44034192231497205,1.0
iEC,CG42697,0.7715489,0.79413885,0.44038162831337035,1.0
iEC,Rga,0.76966214,0.10521215,0.4415003472253437,1.0
iEC,Gpdh3,0.76965696,0.31224436,0.44150340606223604,1.0
iEC,wkd,0.7687084,0.33282575,0.44206643858392325,1.0
iEC,CG2017,0.76843,0.38713637,0.44223175435012774,1.0
iEC,CG9004,0.76833206,0.3279816,0.4422899294202477,1.0
iEC,CG10341,0.76816195,0.53851306,0.4423909807374016,1.0
iEC,crn,0.7668783,0.43158454,0.44315388454488847,1.0
iEC,PIG-N,0.76614624,2.114508,0.44358929064937147,1.0
iEC,Son,0.7653369,0.3673395,0.44407097468694423,1.0
iEC,jumu,0.76513064,0.03202406,0.4441937444483409,1.0
iEC,ssp3,0.7639501,0.08661373,0.44489697418010654,1.0
iEC,Hmt-1,0.7638367,0.5093245,0.4449645667818275,1.0
iEC,robl,0.76274896,0.60016227,0.4456131386358062,1.0
iEC,CG12093,0.7611096,0.40805283,0.4465916240572021,1.0
iEC,Alas,0.7592795,0.7266221,0.44768540149807545,1.0
iEC,Rif1,0.7584907,0.35218322,0.4481572732663264,1.0
iEC,Sr-CI,0.7566606,2.2685182,0.4492532266588115,1.0
iEC,SpdS,0.7561141,0.39055896,0.4495807635877026,1.0
iEC,GstD10,0.7558564,1.4223595,0.4497353091251015,1.0
iEC,RfC4,0.7551037,0.53540355,0.4501867544221074,1.0
iEC,CG1265,0.75237143,0.59145474,0.45182771874912453,1.0
iEC,CG8001,0.74870604,0.542382,0.45403439041472626,1.0
iEC,Hr3,0.74728835,1.5696263,0.4548895121089469,1.0
iEC,FucT6,0.74630886,0.7443898,0.4554808529742349,1.0
iEC,CG14561,0.7453706,0.9993044,0.45604770078392487,1.0
iEC,CG18428,0.7451644,0.19936804,0.4561723358837213,1.0
iEC,CG8111,0.74397355,0.5513796,0.4568924781964234,1.0
iEC,TMEM216,0.74396324,0.3828075,0.45689871598261533,1.0
iEC,enok,0.74369514,0.13841404,0.45706091521733916,1.0
iEC,CG11808,0.74322605,0.8562449,0.45734484169298895,1.0
iEC,bmm,0.74303013,0.2296303,0.45746343370450615,1.0
iEC,Nsf2,0.7421486,0.30080542,0.4579973113613347,1.0
iEC,rept,0.7417104,0.5105702,0.45826281915953093,1.0
iEC,up,0.740535,2.7816112,0.45897543096649707,1.0
iEC,CG43742,0.7404422,2.0576565,0.45903171622809713,1.0
iEC,CG14913,0.73956066,1.9075176,0.4595666190703347,1.0
iEC,CG2063,0.7380089,0.3461983,0.46050902054480414,1.0
iEC,CG6659,0.7366634,0.372121,0.46132706010909386,1.0
iEC,AsnRS,0.73664796,0.29172212,0.46133646757987967,1.0
iEC,Tnpo-SR,0.73610663,0.8512251,0.4616657965721652,1.0
iEC,Wsck,0.7360809,0.41026467,0.4616814821792625,1.0
iEC,tnc,0.73347235,-0.007209109,0.4632704038360199,1.0
iEC,pira,0.7334517,0.26664034,0.4632829766108385,1.0
iEC,Lpt,0.7332609,0.42311254,0.463399283792273,1.0
iEC,CG9839,0.73179686,0.57375383,0.4642925615222464,1.0
iEC,Spg7,0.7309153,0.338911,0.46483087729165196,1.0
iEC,Kaz,0.7304874,0.97898394,0.46509229015221065,1.0
iEC,Prim1,0.7300802,1.0719585,0.4653411807114911,1.0
iEC,CG14443,0.7300028,0.97483873,0.4653884467741386,1.0
iEC,IKKepsilon,0.72920895,0.60120064,0.4658738659801066,1.0
iEC,asrij,0.7290285,0.5209475,0.4659842277353815,1.0
iEC,Usp39,0.72845626,0.8555509,0.4663343281837462,1.0
iEC,Rlip,0.7275799,0.15968737,0.46687080100953215,1.0
iEC,AP-1mu,0.7268891,0.33127743,0.4672939090004009,1.0
iEC,CG6171,0.7245486,0.7862201,0.4687290032730993,1.0
iEC,CG6144,0.72286284,0.91639656,0.46976415964674234,1.0
iEC,Vps52,0.7220019,0.7538498,0.47029330447891393,1.0
iEC,slim,0.7188985,0.21843536,0.47220349003832385,1.0
iEC,Cyp6d4,0.71676934,0.95597106,0.47351643426758594,1.0
iEC,Spt-I,0.7155785,0.21565503,0.47425166751748216,1.0
iEC,La,0.71397007,0.31063926,0.4752457047477645,1.0
iEC,Zif,0.71328956,0.39243054,0.4756666028711787,1.0
iEC,CG9691,0.7131504,0.2706277,0.4757527208463942,1.0
iEC,His3.3A,0.7127637,0.18794692,0.4759919822969042,1.0
iEC,CG18528,0.7119904,0.6418254,0.4764707030183072,1.0
iEC,E(spl)m4-BFM,0.7117224,0.5778768,0.476636721082369,1.0
iEC,wgn,0.71153677,0.12530482,0.476751675222555,1.0
iEC,Fim,0.7107377,0.03257827,0.4772467900281173,1.0
iEC,sel,0.7098252,0.5955534,0.4778125231673399,1.0
iEC,CG11858,0.70825803,0.75419456,0.47878503309161347,1.0
iEC,ppk29,0.7082529,0.75141656,0.4787882339203331,1.0
iEC,Rab35,0.7072218,0.09919691,0.4794286345150508,1.0
iEC,pasi1,0.7064846,0.31634256,0.47988680736794675,1.0
iEC,Faa,0.7060155,1.1406083,0.48017849619404074,1.0
iEC,CG31125,0.7047267,0.9478484,0.48098033639437865,1.0
iEC,Arp8,0.70393795,0.41557845,0.48147142204241844,1.0
iEC,RpL5,0.7038245,-0.046913028,0.4815420580971449,1.0
iEC,Topors,0.70377296,0.4921373,0.4815741672588123,1.0
iEC,CG15725,0.702711,1.0852212,0.4822358751112438,1.0
iEC,Mat1,0.70138097,0.505349,0.4830653127471026,1.0
iEC,CG15439,0.7009479,0.48680282,0.4833355292955438,1.0
iEC,CG13671,0.7008087,0.81395495,0.483422402037606,1.0
iEC,YME1L,0.7000509,0.28079686,0.48389552450415396,1.0
iEC,CG17612,0.69953537,0.7969629,0.4842175200191339,1.0
iEC,CG42537,0.6989528,4.177439,0.4845815147190756,1.0
iEC,nbs,0.6984373,0.6756108,0.4849037575624584,1.0
iEC,CG4025,0.6980713,1.1477941,0.48513262043081495,1.0
iEC,ifc,0.6970763,0.26593703,0.4857550361413757,1.0
iEC,Tep4,0.6950297,0.101814434,0.48703669941854866,1.0
iEC,CG43783,0.6937048,0.32870215,0.4878673637377068,1.0
iEC,park,0.69274074,1.2602375,0.4884722571945107,1.0
iEC,Sgs7,0.69233865,23.953997,0.48872468514176026,1.0
iEC,CG2681,0.69209117,2.0874343,0.4888800603526957,1.0
iEC,CG15212,0.6915602,2.5468652,0.48921355947334166,1.0
iEC,CG8042,0.6915035,0.40391478,0.4892491831242344,1.0
iEC,dwg,0.6898023,0.9553711,0.49031854196692937,1.0
iEC,CG14984,0.68975586,0.7712668,0.49034772389573966,1.0
iEC,Pgant1,0.6892197,0.16858658,0.49068500503619195,1.0
iEC,CG30286,0.68907535,4.6371474,0.4907758327976347,1.0
iEC,CG14431,0.68882793,1.3550109,0.49093155855050474,1.0
iEC,thoc7,0.68700814,0.47709283,0.4920776068293694,1.0
iEC,CG17660,0.68639463,0.22734262,0.4924642749406778,1.0
iEC,ich,0.68494606,1.0372137,0.49337797774623304,1.0
iEC,CG3815,0.6845542,0.47456068,0.49362525609301244,1.0
iEC,CG12219,0.6839614,1.0209283,0.4939995533904894,1.0
iEC,CG1368,0.68393046,0.90171164,0.4940190861124659,1.0
iEC,CG9018,0.6838016,0.5630153,0.4941004769017575,1.0
iEC,Cpr11A,0.683549,1.5628995,0.49426002365614774,1.0
iEC,Srp19,0.68266743,0.3501085,0.49481702507555225,1.0
iEC,bur,0.68248695,0.13262406,0.4949310725600472,1.0
iEC,CG12237,0.68182194,0.31500527,0.49535154026816663,1.0
iEC,arg,0.6808734,0.5591792,0.49595160711418673,1.0
iEC,Fnta,0.67982686,0.594445,0.49661408716774225,1.0
iEC,mRpL28,0.67875975,0.5283918,0.49729010652797223,1.0
iEC,CROT,0.67823905,0.66084415,0.4976201295576004,1.0
iEC,CG12096,0.6780741,0.99594706,0.4977247156284662,1.0
iEC,CG32409,0.6771152,0.33311698,0.4983328537566194,1.0
iEC,ND-B14.5B,0.6761357,0.3932508,0.498954477927557,1.0
iEC,CG5065,0.6759398,0.2872174,0.4990788521905952,1.0
iEC,SdhD,0.6758728,0.5761195,0.49912140506179625,1.0
iEC,Pss,0.6756202,0.27090397,0.49928181397714033,1.0
iEC,CG5292,0.67371273,0.4381908,0.5004939484853478,1.0
iEC,CG3919,0.6726095,1.8202916,0.5011957324880008,1.0
iEC,Dtg,0.67223835,0.24137777,0.5014319638752416,1.0
iEC,Usp5,0.6708413,0.33836955,0.5023216409457354,1.0
iEC,Ugt302K1,0.6695267,0.41323262,0.5031595527569624,1.0
iEC,CG11920,0.6682843,0.6535291,0.5039521397444499,1.0
iEC,CG1309,0.66722745,0.4741924,0.5046268502000004,1.0
iEC,CG13293,0.66651607,2.8147664,0.505081313586368,1.0
iEC,MED17,0.66640264,0.9297768,0.5051537841947256,1.0
iEC,CG5026,0.66533035,0.20171927,0.5058392314922284,1.0
iEC,CG9062,0.6642632,0.38772234,0.506521869039775,1.0
iEC,CG8142,0.66413945,1.2072136,0.5066010467456543,1.0
iEC,CG6650,0.6630878,0.2707384,0.5072743198728283,1.0
iEC,CG13053,0.6627115,1.2953255,0.5075153601677389,1.0
iEC,CG11696,0.6617681,0.54754627,0.5081198760982943,1.0
iEC,CG4511,0.65667987,0.21353091,0.5113867995037713,1.0
iEC,mRpL45,0.6564221,0.77538234,0.5115525885325722,1.0
iEC,yellow-e,0.65630865,0.44478774,0.5116255445931217,1.0
iEC,Rsph1,0.65622103,1.605279,0.5116819234504406,1.0
iEC,Vps37B,0.6555148,0.5215026,0.5121363890471837,1.0
iEC,CG30403,0.65457135,0.5869042,0.5127437772188573,1.0
iEC,CG42700,0.6535867,1.403844,0.5133781180309981,1.0
iEC,Eip93F,0.65330315,0.99213177,0.5135608573578614,1.0
iEC,RtcB,0.6509936,0.6791775,0.5150506124153507,1.0
iEC,Seipin,0.6509266,1.9506102,0.5150938754028851,1.0
iEC,RNaseX25,0.6502461,0.3017061,0.5155332679779772,1.0
iEC,SerRS,0.64905524,0.18824011,0.5163026728537499,1.0
iEC,CG6656,0.6488645,0.33111832,0.5164259661580339,1.0
iEC,Cwc25,0.6480242,0.29025054,0.5169693048122033,1.0
iEC,CG17029,0.64794683,1.537131,0.517019320175639,1.0
iEC,kri,0.6478541,0.50341547,0.5170793419197653,1.0
iEC,Dpit47,0.6460755,0.30703908,0.5182304557133268,1.0
iEC,Spt,0.6458796,1.0024762,0.518357326012992,1.0
iEC,dup,0.6446887,0.20308903,0.5191289091968337,1.0
iEC,prel,0.6443279,0.40114784,0.5193628393082192,1.0
iEC,UQCR-Q,0.6431061,0.26097548,0.5201552636018852,1.0
iEC,RpL23,0.6425854,-0.048171073,0.5204931527332565,1.0
iEC,Golgin104,0.6412966,0.41388863,0.5213299981758854,1.0
iEC,pdgy,0.64105946,0.1728208,0.5214840531339628,1.0
iEC,Pgk,0.64063156,0.15818046,0.5217620811157064,1.0
iEC,CG3038,0.6402707,0.15352161,0.5219966217970957,1.0
iEC,Zw10,0.64002323,0.34105414,0.5221574810179254,1.0
iEC,CG6951,0.6393479,1.075065,0.5225966222760778,1.0
iEC,Top3alpha,0.6376003,0.30400333,0.5237339060995876,1.0
iEC,Mccc1,0.63612586,0.27923235,0.5246943706795826,1.0
iEC,CG5787,0.6360898,0.18350002,0.5247178898581619,1.0
iEC,Cog2,0.6350691,0.6854062,0.5253833701620629,1.0
iEC,ergic53,0.634935,0.1175188,0.5254707885267503,1.0
iEC,Elp1,0.6344195,0.22623484,0.5258070823352866,1.0
iEC,CG6805,0.63389885,0.31474298,0.5261468507430784,1.0
iEC,CG17002,0.6333833,0.5865257,0.5264833656089465,1.0
iEC,cl,0.632177,0.16416761,0.5272712397619009,1.0
iEC,TyrRS,0.63145524,0.31422743,0.5277429048892265,1.0
iEC,PIG-S,0.631182,0.4464146,0.5279215199430023,1.0
iEC,Tango2,0.62876934,0.7590264,0.5295000606752847,1.0
iEC,Tet,0.62870234,-0.019490557,0.5295439432634954,1.0
