group,names,scores,logfoldchanges,pvals,pvals_adj
Ctrl,CG3071,0.630811,0.5086196,0.5281641266365651,1.0
Ctrl,Irbp,0.63053536,1.1431625,0.5283443784774238,1.0
Ctrl,CG6443,0.6302087,0.6882245,0.5285580508559119,1.0
Ctrl,CG17193,0.6301781,1.2304299,0.5285780848970554,1.0
Ctrl,wol,0.62989223,0.20091546,0.5287650879240304,1.0
Ctrl,CG5033,0.62916744,0.1721079,0.5292394250902119,1.0
Ctrl,CG17806,0.6291266,0.90044266,0.5292661547499584,1.0
Ctrl,CG3594,0.62854475,0.54958844,0.5296471269985326,1.0
Ctrl,TfIIFbeta,0.6284529,0.6317175,0.529707293252501,1.0
Ctrl,Atac2,0.62836105,0.48763466,0.529767462980444,1.0
Ctrl,GABA-B-R2,0.62782,0.8211819,0.5301218662723108,1.0
Ctrl,PrBP,0.62703395,0.43902093,0.530636968583193,1.0
Ctrl,M1BP,0.6262786,0.37783152,0.5311322412657189,1.0
Ctrl,CG8199,0.6247167,0.96558094,0.5321569940249443,1.0
Ctrl,DCTN3-p24,0.6239715,0.5964735,0.5326462809503507,1.0
Ctrl,bisc,0.622818,0.47416666,0.5334041190004386,1.0
Ctrl,PIG-F,0.6220422,1.0072261,0.5339141217679315,1.0
Ctrl,CG10628,0.6216543,1.0059947,0.5341692154817712,1.0
Ctrl,Ski6,0.62159306,1.2269363,0.5342094990610886,1.0
Ctrl,PNPase,0.62149096,0.52118737,0.5342766417681208,1.0
Ctrl,CG11885,0.6214501,0.45681676,0.5343035000437133,1.0
Ctrl,CG17786,0.6213991,0.1019759,0.5343370738466259,1.0
Ctrl,CG12081,0.6209499,0.3969078,0.5346325692231501,1.0
Ctrl,Naxe,0.6201231,1.0568079,0.5351767648603629,1.0
Ctrl,Mrm2,0.61998016,0.88280165,0.535270851661561,1.0
Ctrl,CSN3,0.61976576,0.07993129,0.5354119974944987,1.0
Ctrl,CG2147,0.6190002,0.27042225,0.5359162428194175,1.0
Ctrl,CG34200,0.6178773,0.20345452,0.5366562349470017,1.0
Ctrl,Myt1,0.61759144,1.3743943,0.5368446786073681,1.0
Ctrl,Tsen2,0.6174077,1.7026564,0.5369658385285351,1.0
Ctrl,Zpr1,0.61735666,0.36299434,0.5369994965017786,1.0
Ctrl,RPA2,0.6172342,0.1389742,0.5370802799646603,1.0
Ctrl,CG13876,0.61718315,1.2978119,0.5371139415436831,1.0
Ctrl,CG11927,0.6152436,0.31637672,0.5383938668089774,1.0
Ctrl,CG5013,0.61523336,0.88396263,0.5384006073032068,1.0
Ctrl,Rbbp5,0.61394715,0.24645653,0.5392502481366963,1.0
Ctrl,CG6813,0.6135899,1.3009036,0.5394863786346868,1.0
Ctrl,edin,0.6132326,2.6289103,0.5397225609043045,1.0
Ctrl,mRpL50,0.6131305,0.7881777,0.53979005105921,1.0
Ctrl,Vsp37A,0.6121097,0.12710772,0.5404651848712737,1.0
Ctrl,CG3337,0.6120076,0.72844,0.5405327214691122,1.0
Ctrl,Cisd2,0.6118953,0.13020647,0.5406070166001784,1.0
Ctrl,E(spl)m5-HLH,0.6109562,3.0317478,0.541228593898067,1.0
Ctrl,CG15443,0.61092556,0.87495697,0.5412488687311046,1.0
Ctrl,spag,0.60918,0.28444064,0.5424051608780105,1.0
Ctrl,nAChRalpha4,0.6087104,0.66546595,0.5427164203013645,1.0
Ctrl,CG4951,0.60853684,0.21473755,0.5428314734787943,1.0
Ctrl,ND-SGDH,0.6080673,0.01983114,0.5431428547569797,1.0
Ctrl,CG31441,0.60780185,1.2013626,0.5433188922076866,1.0
Ctrl,ReepB,0.6076998,-0.03425908,0.5433866064821071,1.0
Ctrl,TSG101,0.60752624,0.14874288,0.5435017303891462,1.0
Ctrl,JMJD7,0.60728127,1.1310866,0.5436642789214506,1.0
Ctrl,Phax,0.6070465,0.5750765,0.543820077293605,1.0
Ctrl,CG3358,0.60656667,0.27696025,0.5441385169300506,1.0
Ctrl,mRpL24,0.60629106,0.5406534,0.5443214922574415,1.0
Ctrl,CG31793,0.60577047,0.6376592,0.5446671957440778,1.0
Ctrl,CG2006,0.60575,0.6492208,0.5446807549658788,1.0
Ctrl,CG11777,0.6057194,0.6664641,0.5447010941129976,1.0
Ctrl,CG17361,0.6049334,1.1526352,0.54522326130544,1.0
Ctrl,Taf6,0.6048313,0.40529945,0.5452910934515798,1.0
Ctrl,Usp20-33,0.6038105,0.29429787,0.5459696451908745,1.0
Ctrl,CG12134,0.60366756,0.3577873,0.5460646758307994,1.0
Ctrl,ebd2,0.6027897,0.87817967,0.54664861530287,1.0
Ctrl,ND-51L1,0.6025855,1.8038574,0.5467844594904128,1.0
Ctrl,Noa36,0.6025651,0.36115703,0.5467980448284584,1.0
Ctrl,CG4858,0.6021772,0.41266307,0.5470561980018085,1.0
Ctrl,MED24,0.6021261,0.198595,0.5470901700149127,1.0
Ctrl,Csl4,0.60193217,0.5531326,0.5472192731861849,1.0
Ctrl,hd,0.60174847,1.1868432,0.5473415953579679,1.0
Ctrl,DCP1,0.6008093,0.7778134,0.5479670087489583,1.0
Ctrl,CG2641,0.59987015,0.8297684,0.5485927751280394,1.0
Ctrl,Mpi,0.5994108,0.68072844,0.5488989849570339,1.0
Ctrl,CG5439,0.59903306,0.68870187,0.5491508206566162,1.0
Ctrl,Nup43,0.59868604,0.281305,0.5493822874881746,1.0
Ctrl,Nsf2,0.5985635,0.12714534,0.5494639931493601,1.0
Ctrl,Pdxk,0.5966036,0.7878994,0.5507720979801716,1.0
Ctrl,CG33285,0.5961646,1.190896,0.5510652688378239,1.0
Ctrl,opa,0.59571546,0.06889146,0.5513653370481966,1.0
Ctrl,Acyp2,0.5956644,0.601976,0.551399440790162,1.0
Ctrl,Tg,0.5954807,0.49326468,0.5515222228461474,1.0
Ctrl,CG17249,0.5941536,0.6221261,0.5524093808843498,1.0
Ctrl,CG15073,0.5934697,0.7937927,0.5528668818177618,1.0
Ctrl,Ts,0.59333694,0.61590695,0.5529556721754845,1.0
Ctrl,CG4730,0.59311235,0.6512777,0.5531059487078276,1.0
Ctrl,Pdp,0.5924999,0.2685017,0.5535158955271978,1.0
Ctrl,Cdk9,0.5922549,0.35237303,0.5536799159234629,1.0
Ctrl,Atg5,0.5917853,0.7199245,0.5539943548712716,1.0
Ctrl,Ir41a,0.59069306,1.2314051,0.5547261051895703,1.0
Ctrl,CG15879,0.5906624,0.9398881,0.5547466283625871,1.0
Ctrl,Smu1,0.5888454,0.87092453,0.5559650006702084,1.0
Ctrl,CG15602,0.588825,0.7853946,0.5559786976615146,1.0
Ctrl,peo,0.5886004,1.005704,0.5561293754326679,1.0
Ctrl,CG14966,0.58855957,0.6212175,0.5561567735312603,1.0
Ctrl,Tcs5,0.58852893,1.0192152,0.5561773225373132,1.0
Ctrl,CG1434,0.588141,1.0043294,0.556437642000206,1.0
Ctrl,CG14194,0.58807975,0.30922744,0.5564787505036276,1.0
Ctrl,D2hgdh,0.58801854,0.9440163,0.5565198604877688,1.0
Ctrl,meigo,0.5877327,0.33363664,0.5567117266558697,1.0
Ctrl,CG11562,0.58741623,1.1907883,0.5569241875128494,1.0
Ctrl,wat,0.5872529,2.8465676,0.5570338601841063,1.0
Ctrl,AlkB,0.5872223,0.9413486,0.557054424981182,1.0
Ctrl,CG8925,0.58719164,2.759671,0.5570749901480841,1.0
Ctrl,Rpt5,0.58711,0.042828638,0.5571298324011013,1.0
Ctrl,CG3860,0.5869263,2.4590583,0.5572532370843084,1.0
Ctrl,CG18004,0.5867221,0.9010811,0.5573903690086017,1.0
Ctrl,nAChRalpha3,0.5866098,-0.07296694,0.5574657985694478,1.0
Ctrl,CG11975,0.5860892,0.6339956,0.5578155823543387,1.0
Ctrl,CG12155,0.5857115,0.23242141,0.5580694138774036,1.0
Ctrl,cpa,0.58526236,0.034608606,0.5583713406805461,1.0
Ctrl,Eaf6,0.5849561,1.2745482,0.5585772453789011,1.0
Ctrl,Trs31,0.5848642,0.47852048,0.5586390239823191,1.0
Ctrl,CG11596,0.5847417,0.10913093,0.5587214006173945,1.0
Ctrl,Dip-C,0.5836801,0.5460749,0.5594355785454956,1.0
Ctrl,pie,0.58355755,1.0621886,0.559518012187523,1.0
Ctrl,CG9641,0.5833024,0.32373914,0.5596897678677274,1.0
Ctrl,CG17637,0.5830778,1.0913583,0.5598409340176834,1.0
Ctrl,Rlb1,0.5825164,0.3214411,0.5602189359891858,1.0
Ctrl,TfIIFalpha,0.58215904,0.04350382,0.5604595470812166,1.0
Ctrl,Dph2,0.5820672,0.63192374,0.5605214265956386,1.0
Ctrl,Cul4,0.58175075,0.025923446,0.5607345924726652,1.0
Ctrl,Fit2,0.58087283,0.611726,0.5613261612924626,1.0
Ctrl,Trmt112,0.5805462,0.6328073,0.5615463569668554,1.0
Ctrl,Nprl2,0.58053595,0.72505844,0.5615532387546861,1.0
Ctrl,CG3223,0.5801072,0.8363411,0.5618423106646243,1.0
Ctrl,CG16824,0.58000517,4.5296416,0.5619111479095146,1.0
Ctrl,CG10341,0.57947433,0.2229727,0.5622691672742786,1.0
Ctrl,Lrpprc2,0.5793927,0.48918712,0.56232425695423,1.0
Ctrl,Mlh1,0.5783718,0.95382583,0.5630130978141128,1.0
Ctrl,Obp56a,0.57796353,0.20611556,0.5632887480938611,1.0
Ctrl,ppk27,0.57761645,1.4198526,0.5635231019865046,1.0
Ctrl,CG13005,0.5771877,1.390568,0.5638126628411739,1.0
Ctrl,bonsai,0.576861,0.5711199,0.5640333287386374,1.0
Ctrl,fidipidine,0.5768202,0.21358895,0.5640609149001317,1.0
Ctrl,OXA1L,0.57644254,0.6914013,0.5643161176919134,1.0
Ctrl,IPIP,0.57633024,0.5782013,0.564391999509372,1.0
Ctrl,CG9411,0.5753502,0.5036171,0.565054449205235,1.0
Ctrl,Cox10,0.57499295,0.64966446,0.5652960602835893,1.0
Ctrl,CG4036,0.5749011,0.52079314,0.5653581968709795,1.0
Ctrl,beat-IV,0.57447237,23.66779,0.5656482110019749,1.0
Ctrl,CG5961,0.5743498,0.5038534,0.5657310853053187,1.0
Ctrl,ATbp,0.57415587,1.3885466,0.565862314877037,1.0
Ctrl,CG6567,0.5736761,0.3839371,0.5661869981794684,1.0
Ctrl,Cpr66D,0.5731861,0.3697911,0.5665186818875401,1.0
Ctrl,snsl,0.57275736,0.94194686,0.5668089815610089,1.0
Ctrl,Cdc2rk,0.57259405,1.1508248,0.566919590668375,1.0
Ctrl,Polr3F,0.57259405,0.36508814,0.566919590668375,1.0
Ctrl,eIF2Balpha,0.57203263,0.6716729,0.5672998883622852,1.0
Ctrl,CG11836,0.5708995,0.79453236,0.5680677702177815,1.0
Ctrl,CG17328,0.57046056,1.6961893,0.5683653715294039,1.0
Ctrl,D12,0.5704299,0.16680977,0.5683861371933161,1.0
Ctrl,mrva,0.5702666,-0.018761601,0.5684968935271373,1.0
Ctrl,dpr17,0.5691641,2.2725706,0.5692447685215085,1.0
Ctrl,CG1896,0.5665202,0.2602873,0.5710401951462948,1.0
Ctrl,CG17385,0.5659792,0.11022876,0.5714079310360534,1.0
Ctrl,mEFTs,0.56567293,0.08983199,0.57161613334747,1.0
Ctrl,Septin5,0.564989,0.42773926,0.5720812487255278,1.0
Ctrl,Rchy1,0.56494814,0.19592401,0.5721090224957556,1.0
Ctrl,PolD2,0.5647542,1.1856465,0.5722409566533508,1.0
Ctrl,CG10407,0.5644684,0.74453014,0.5724354122798591,1.0
Ctrl,Rtel1,0.56443775,0.6041979,0.5724562486724173,1.0
Ctrl,aurB,0.5643459,0.26935807,0.5725187600110684,1.0
Ctrl,Fadd,0.5640805,1.139682,0.5726993665281124,1.0
Ctrl,CG33107,0.5639784,1.1597831,0.5727688377739274,1.0
Ctrl,amx,0.5628351,1.3310741,0.5735471888708905,1.0
Ctrl,Gmer,0.56279427,1.0330099,0.573574996394913,1.0
Ctrl,Vps51,0.5626207,0.8543143,0.5736931855008318,1.0
Ctrl,Blos1,0.5621001,0.9166449,0.5740478220493925,1.0
Ctrl,CG13663,0.56203884,0.5781984,0.5740895508214516,1.0
Ctrl,CG4935,0.56191635,1.2565974,0.5741730126749722,1.0
Ctrl,CG10866,0.5614468,0.8849084,0.5744930029951167,1.0
Ctrl,CG6310,0.5608751,0.5541685,0.5748826703040001,1.0
Ctrl,Pfdn4,0.5608751,0.2161769,0.5748826703040001,1.0
Ctrl,kin17,0.5605587,0.49293298,0.5750984327311242,1.0
Ctrl,fend,0.5599972,-0.0060686334,0.5754813312278679,1.0
Ctrl,CG12279,0.5598645,0.26100174,0.5755718521051354,1.0
Ctrl,CG31111,0.55956846,1.3148172,0.5757738075276433,1.0
Ctrl,Tsp42Ep,0.559446,1.3011719,0.5758573850758839,1.0
Ctrl,Hacd2,0.5590479,0.62470156,0.576129051661,1.0
Ctrl,CG5916,0.558466,0.30188942,0.5765262115911282,1.0
Ctrl,CG9643,0.5583027,0.62696797,0.5766377182858049,1.0
Ctrl,mRpS35,0.5578127,0.46572465,0.5769722993725657,1.0
Ctrl,Pgant35A,0.5577412,0.6305816,0.5770211000906387,1.0
Ctrl,Dtwd2,0.55722064,1.3183236,0.5773767068747535,1.0
Ctrl,Pex13,0.5571389,0.4073573,0.5774324976943339,1.0
Ctrl,Cul5,0.55610794,0.17163761,0.5781370750342225,1.0
Ctrl,RpL24,0.55600584,0.15171501,0.5782068571605066,1.0
Ctrl,CG13123,0.55549544,2.7235007,0.5785558271937228,1.0
Ctrl,CG15643,0.5551994,1.497741,0.5787582751590753,1.0
Ctrl,Mtp,0.55515856,0.06923712,0.5787862016281415,1.0
Ctrl,obe,0.554393,0.15798624,0.5793099401025832,1.0
Ctrl,mRpS25,0.55423987,0.49354413,0.5794147144859323,1.0
Ctrl,gek,0.5541684,0.00059791654,0.5794636122413683,1.0
Ctrl,hng2,0.5540255,0.9821111,0.5795614135611089,1.0
Ctrl,PIG-O,0.55385196,0.09035065,0.5796801827173195,1.0
Ctrl,Pde11,0.5535457,0.08421336,0.5798898031930454,1.0
Ctrl,mRpS18C,0.5529536,1.1711305,0.580295170203628,1.0
Ctrl,TM9SF2,0.55273926,-0.014557425,0.5804419737527134,1.0
Ctrl,Snap25,0.5526168,0.0706301,0.5805258693057687,1.0
Ctrl,Bem46,0.5523003,0.8773335,0.5807426257694469,1.0
Ctrl,MetRS,0.5520553,0.054147843,0.5809104632463455,1.0
Ctrl,Mulk,0.55163676,0.69957083,0.5811972381162341,1.0
Ctrl,CIAPIN1,0.5512795,0.20164795,0.5814420983245141,1.0
Ctrl,CG9986,0.5509018,0.3191094,0.5817010029905503,1.0
Ctrl,eIF2Bbeta,0.55073845,0.18024048,0.5818129784532146,1.0
Ctrl,Ugt36D1,0.5504832,0.32721496,0.5819879602782809,1.0
Ctrl,MME1,0.55013615,1.6631299,0.5822259750113283,1.0
Ctrl,Trc8,0.5490541,0.064511545,0.5829683125866816,1.0
Ctrl,regucalcin,0.54886013,0.17626514,0.5831014197380746,1.0
Ctrl,CG6254,0.54839057,0.19936837,0.5834237378343712,1.0
Ctrl,CG1785,0.54811496,0.08106991,0.5836129632074514,1.0
Ctrl,CG7810,0.5480435,0.9894438,0.5836620263046475,1.0
Ctrl,HtrA2,0.54710436,0.38955003,0.5843070340905914,1.0
Ctrl,mTerf3,0.5467981,0.5729627,0.5845174344088546,1.0
Ctrl,CG10214,0.54670626,0.70613647,0.5845805613758299,1.0
Ctrl,CG3634,0.5464,0.40201786,0.5847910074971743,1.0
Ctrl,CG13766,0.5462367,1.0385537,0.58490325982937,1.0
Ctrl,Spn27A,0.5461652,-0.025202548,0.584952373374154,1.0
Ctrl,Uvrag,0.5461346,0.4377904,0.5849734226229913,1.0
Ctrl,CG4291,0.5457467,1.021936,0.585240076909008,1.0
Ctrl,Prp31,0.545665,0.28852448,0.5852962218483,1.0
Ctrl,Ravus,0.54497087,0.6226134,0.5857735548228169,1.0
Ctrl,CG4042,0.54448086,0.8931978,0.5861106044939879,1.0
Ctrl,Trm1,0.54368466,0.2941409,0.5866585019956717,1.0
Ctrl,thoc6,0.5430517,0.37032974,0.5870941795097586,1.0
Ctrl,CG11168,0.54297006,0.4394043,0.587150406875,1.0
Ctrl,fu,0.54230654,0.24731927,0.5876073466205586,1.0
Ctrl,CG9951,0.5422759,0.5552926,0.5876284401185874,1.0
Ctrl,CG15431,0.5422351,1.9468781,0.5876565653275341,1.0
Ctrl,CG10435,0.54189825,0.5725935,0.5878886220590197,1.0
Ctrl,ncm,0.5417145,-0.02717485,0.5880152163156934,1.0
Ctrl,mRpL51,0.5409999,0.82518953,0.5885076470788633,1.0
Ctrl,IntS1,0.5406528,-0.0029453777,0.5887468964462148,1.0
Ctrl,Tsp3A,0.5388154,0.23061715,0.5900142583116361,1.0
Ctrl,CG31457,0.53865206,1.1350521,0.5901269734983419,1.0
Ctrl,CG14544,0.5385806,0.55810183,0.5901762895110503,1.0
Ctrl,Rcd4,0.53844786,0.542704,0.5902678814271081,1.0
Ctrl,mal,0.53776395,0.36642584,0.5907400358358087,1.0
Ctrl,CG9839,0.5376823,0.4045938,0.5907964240924508,1.0
Ctrl,CG2712,0.5369575,1.0501207,0.59129697834077,1.0
Ctrl,Tim9a,0.53588563,0.12782645,0.5920375917058911,1.0
Ctrl,CG15071,0.53537524,1.1276741,0.5923904143345591,1.0
Ctrl,Smug,0.53525275,2.6658413,0.5924751061159614,1.0
Ctrl,CG6204,0.5345586,1.0293242,0.5929551310772724,1.0
Ctrl,Bet5,0.5341196,0.5445081,0.593258768230966,1.0
Ctrl,rswl,0.5340074,0.5144494,0.5933364542894528,1.0
Ctrl,Fen1,0.5340074,0.83756876,0.5933364542894528,1.0
Ctrl,Pex11ab,0.53390527,0.3402165,0.593407082021466,1.0
Ctrl,CG2921,0.5334561,0.7486083,0.5937178897665469,1.0
Ctrl,CG8950,0.53274155,0.933269,0.5942125101156035,1.0
Ctrl,PsGEF,0.5323128,2.6974583,0.5945093727341075,1.0
Ctrl,nvy,0.53160846,0.21968238,0.5949972226884805,1.0
Ctrl,CG3165,0.5315982,0.17818649,0.595004294321243,1.0
Ctrl,Mcm3,0.53140426,0.08105612,0.5951386626344095,1.0
Ctrl,CG5787,0.5307101,-0.035498757,0.5956196732136881,1.0
Ctrl,Dg,0.5302507,0.16676654,0.5959380865003507,1.0
Ctrl,Vps25,0.53011805,0.61450857,0.5960300870041684,1.0
Ctrl,mRpL40,0.5294647,0.46473148,0.5964831069064618,1.0
Ctrl,MRG15,0.52933204,0.06976394,0.5965751457299844,1.0
Ctrl,Clp,0.5291483,0.7052469,0.5967025947746218,1.0
Ctrl,mRpS11,0.5281377,0.06961621,0.5974037859501773,1.0
Ctrl,CG8326,0.5273925,0.7831286,0.5979210657271106,1.0
Ctrl,Atg12,0.52678,0.88878626,0.5983463794410029,1.0
Ctrl,Sas-6,0.5266371,0.58946365,0.5984456390602724,1.0
Ctrl,ksh,0.5263002,0.21130419,0.5986796377199153,1.0
Ctrl,ND-B17,0.52629,0.061405506,0.5986867292361748,1.0
Ctrl,Gem2,0.526045,0.68378705,0.5988569370548156,1.0
Ctrl,CG6878,0.5252896,0.36108705,0.5993818825630448,1.0
Ctrl,HSPC300,0.52492213,0.08421097,0.5996373368042053,1.0
Ctrl,Rip11,0.5248915,0.07526759,0.5996586268825657,1.0
Ctrl,Mkp,0.52457505,3.9776862,0.59987864439576,1.0
Ctrl,CG3732,0.52442193,0.08596472,0.5999851175968411,1.0
Ctrl,Coprox,0.52429944,0.38510302,0.6000703023139295,1.0
Ctrl,CG9399,0.52413607,0.45561385,0.6001838904473007,1.0
Ctrl,CG17294,0.5237686,0.61266255,0.6004394992987669,1.0
Ctrl,CG10470,0.5237686,-0.009410247,0.6004394992987669,1.0
Ctrl,hook,0.52257425,0.27586514,0.6012705677553314,1.0
Ctrl,Tektin-C,0.5222476,23.54706,0.6014979589282922,1.0
Ctrl,CG16863,0.52155346,1.7511716,0.6019812939625142,1.0
Ctrl,CG17568,0.52145135,1.1315771,0.602052387409475,1.0
Ctrl,Ccz1,0.5213084,0.4771234,0.6021519245929468,1.0
Ctrl,RIOK2,0.5211349,0.49142185,0.6022728011427255,1.0
Ctrl,CG6094,0.5211349,0.71419704,0.6022728011427255,1.0
Ctrl,Coq8,0.52108383,0.5846922,0.602308355149768,1.0
Ctrl,mRpL4,0.52094096,0.24175163,0.6024079113999841,1.0
Ctrl,spn-E,0.5204714,1.4335649,0.6027350769735397,1.0
Ctrl,E(z),0.5198793,0.1615688,0.6031477040636701,1.0
Ctrl,Hsc20,0.5197568,1.3870349,0.6032330910489261,1.0
Ctrl,Tbc1d15-17,0.5194097,0.15701228,0.6034750503615098,1.0
Ctrl,CG7849,0.51854205,1.6350474,0.6040801394473876,1.0
Ctrl,Vps45,0.5176743,0.85661364,0.6046855008446483,1.0
Ctrl,Agpat3,0.5168679,-0.004278504,0.6052483747140891,1.0
Ctrl,ValRS-m,0.5161635,1.1957718,0.6057401907268585,1.0
Ctrl,CG6685,0.5157144,0.77318615,0.6060539059261882,1.0
Ctrl,CG8229,0.5153265,0.86995137,0.6063249002683746,1.0
Ctrl,CG1103,0.5151631,-0.079592094,0.6064390193591257,1.0
Ctrl,GCS1,0.5146527,0.1486753,0.6067957033990408,1.0
Ctrl,CG5274,0.5145711,0.79355335,0.6068527815431894,1.0
Ctrl,CG4866,0.5144486,0.5730605,0.6069384032567249,1.0
Ctrl,Polr3E,0.51389736,0.29348424,0.6073237677286876,1.0
Ctrl,WDR79,0.51363194,0.50938165,0.6075093525307897,1.0
Ctrl,CG13599,0.5134992,0.6412072,0.6076021544204393,1.0
Ctrl,Stoml2,0.5133257,0.35054716,0.6077235202798109,1.0
Ctrl,CG4709,0.51279485,1.1816707,0.6080948241309971,1.0
Ctrl,CG9667,0.5126111,1.1391186,0.6082233759424176,1.0
Ctrl,Septin2,0.5122232,0.024447389,0.6084948028610333,1.0
Ctrl,CG14102,0.5117434,0.6836553,0.608830589710453,1.0
Ctrl,CG5910,0.51138616,1.3631707,0.6090806973139425,1.0
Ctrl,Tmx3,0.51111054,0.62473506,0.6092736686926121,1.0
Ctrl,qm,0.51062053,-0.0551468,0.6096167960407609,1.0
Ctrl,POLDIP2,0.51054907,0.9655862,0.6096668426208502,1.0
Ctrl,wcd,0.51022243,0.40305206,0.6098956502356777,1.0
Ctrl,CG33108,0.51022243,0.5858844,0.6098956502356777,1.0
Ctrl,CG15536,0.5098141,0.4447633,0.610181713384172,1.0
Ctrl,Sec71,0.50977325,0.076097734,0.6102103229751787,1.0
Ctrl,twe,0.5096916,0.7589295,0.6102675439437285,1.0
Ctrl,CG46281,0.5090893,2.5591376,0.6106896221253131,1.0
Ctrl,Xpd,0.50882393,0.49378115,0.6108756637741156,1.0
Ctrl,Uxt,0.5086299,0.8251675,0.6110116331769526,1.0
Ctrl,Cap-D3,0.5084462,0.25078765,0.6111404586692337,1.0
Ctrl,CG13606,0.5081298,0.8156115,0.611362353007244,1.0
Ctrl,Smyd5,0.50809914,0.5059963,0.6113838285468166,1.0
Ctrl,Gdh,0.5079562,0.0020221309,0.6114840521496734,1.0
Ctrl,Sox15,0.5074458,0.032184955,0.611842052972819,1.0
Ctrl,Lsm11,0.50726205,1.2289481,0.6119709559744095,1.0
Ctrl,CG30187,0.50724167,0.80868113,0.6119852792718851,1.0
Ctrl,CG10674,0.5068946,0.2165171,0.6122287980202108,1.0
Ctrl,AsnRS,0.50686395,0.030365089,0.6122502870259765,1.0
Ctrl,CG7728,0.506231,0.13225862,0.6126944678042617,1.0
Ctrl,Ca-beta,0.5057921,0.6570812,0.6130026122656667,1.0
Ctrl,tank,0.5055063,0.19876635,0.613203301258118,1.0
Ctrl,CG42813,0.5050367,0.6287738,0.613533067551986,1.0
Ctrl,MagR,0.50401586,1.1471525,0.6142502205572167,1.0
Ctrl,CG42382,0.50272965,0.70259416,0.6151543587627399,1.0
Ctrl,fy,0.5026888,0.8271795,0.6151830711464628,1.0
Ctrl,CG31251,0.5025867,1.3647964,0.6152548546841305,1.0
Ctrl,yata,0.5017803,-0.056138765,0.6158220740597269,1.0
Ctrl,CG10904,0.5015455,0.75105333,0.6159872570390609,1.0
Ctrl,CG2794,0.50139236,0.4909296,0.616094995549556,1.0
Ctrl,Letm1,0.5005451,-0.01791085,0.6166912981075338,1.0
Ctrl,CG9630,0.50043285,0.27309272,0.616770345147152,1.0
Ctrl,Spt7,0.49999386,0.6382477,0.6170793898256928,1.0
Ctrl,Nf-YB,0.49972847,0.96322846,0.6172662869609344,1.0
Ctrl,Nup62,0.4996366,0.057324488,0.6173309878995217,1.0
Ctrl,CG5104,0.49958554,0.5284062,0.6173669341487829,1.0
Ctrl,CG32069,0.49948347,0.42435127,0.6174388293970671,1.0
Ctrl,CG1847,0.4991568,1.2382079,0.6176689188235208,1.0
Ctrl,CG10916,0.49842182,0.5633752,0.6181867571881148,1.0
Ctrl,Arl2,0.498381,0.6068639,0.618215531551329,1.0
Ctrl,CG7386,0.4982585,1.1161143,0.6183018581542365,1.0
Ctrl,CG8323,0.4982381,1.6530329,0.6183162464336917,1.0
Ctrl,Nse1,0.49808496,0.6797223,0.6184241631945344,1.0
Ctrl,Irk1,0.49795225,1.5409515,0.6185176977118638,1.0
Ctrl,mldr,0.497646,1.4682276,0.6187335701863975,1.0
Ctrl,CG8435,0.497401,1.4542444,0.6189062918559636,1.0
Ctrl,CG30108,0.49719685,0.7963312,0.6190502426602389,1.0
Ctrl,Sf3b1,0.49617603,-0.05984408,0.6197702157867448,1.0
Ctrl,Cyp6a17,0.4961352,23.330889,0.6197990223025911,1.0
Ctrl,CG31548,0.4957473,0.37049046,0.62007271330411,1.0
Ctrl,CG9107,0.49565542,0.44606292,0.6201375425679202,1.0
Ctrl,Pkc53E,0.49488983,1.551932,0.6206779012024497,1.0
Ctrl,Mgat3,0.49452233,1.0329956,0.6209373460983529,1.0
Ctrl,mTerf5,0.49427733,0.45747244,0.6211103355606109,1.0
Ctrl,Sem1,0.494114,-0.042888373,0.6212256735078814,1.0
Ctrl,Lcp3,0.4939915,1.4082795,0.6213121830772079,1.0
Ctrl,Ykt6,0.49383837,0.18547714,0.6214203274005924,1.0
Ctrl,mRpL27,0.49371588,0.18768631,0.6215068487474846,1.0
Ctrl,Coq9,0.49353212,0.74975836,0.6216366405791636,1.0
Ctrl,P5cr,0.49319527,0.44908145,0.6218746228392082,1.0
Ctrl,Rrp4,0.49304214,0.2240357,0.6219828096667613,1.0
Ctrl,INPP5E,0.49268487,1.7515895,0.6222352773585699,1.0
Ctrl,pinta,0.49229696,1.5264956,0.6225094354605789,1.0
Ctrl,CG15014,0.49201113,0.55165654,0.622711480199957,1.0
Ctrl,CG11590,0.4917457,0.053463947,0.6228991186160702,1.0
Ctrl,CG12375,0.4916028,0.81099975,0.6230001648312044,1.0
Ctrl,TwdlE,0.4915007,1.4113166,0.6230723450458396,1.0
Ctrl,AsnS,0.4915007,0.77248675,0.6230723450458396,1.0
Ctrl,rad50,0.49140885,0.005603686,0.6231373103354858,1.0
Ctrl,CG31229,0.4911026,0.27018276,0.6233538824819267,1.0
Ctrl,Cpes,0.49078614,0.5152671,0.6235777079208124,1.0
Ctrl,CG10914,0.4907453,0.62890404,0.6236065911552789,1.0
Ctrl,Pex23,0.490092,0.54012626,0.6240688015957232,1.0
Ctrl,p,0.4898776,0.2459317,0.6242204966561359,1.0
Ctrl,mthl15,0.48974493,1.5938001,0.6243144111060788,1.0
Ctrl,CG3065,0.48903036,0.34734207,0.6248202091881453,1.0
Ctrl,Idi,0.48766246,0.4883412,0.6257889441713771,1.0
Ctrl,fuss,0.48764205,1.8850621,0.6258034078019942,1.0
Ctrl,CG30096,0.4867233,0.86468875,0.6264544201479301,1.0
